Date,Product Name,Demand,DayOfWeek,Month,IsWeekend
2025-06-30,Ibuprofen 400mg,0.0,0,6,0
2025-06-30,Insulin 30/70,0.0,0,6,0
2025-06-30,Ivermectin 12mg,0.0,0,6,0
2025-06-30,Levocetirizine 5mg,0.0,0,6,0
2025-06-30,Loperamide 2mg,0.0,0,6,0
2025-06-30,Losartan 50mg,0.0,0,6,0
2025-06-30,Metformin 500mg,0.0,0,6,0
2025-06-30,Montelukast 10mg,0.0,0,6,0
2025-06-30,Multivitamin Syrup,0.0,0,6,0
2025-06-30,N95 Mask,0.0,0,6,0
2025-06-30,Nicotine Patch,0.0,0,6,0
2025-06-30,ORS Sachet,0.0,0,6,0
2025-06-30,Omeprazole 20mg,0.0,0,6,0
2025-06-30,Pantoprazole 40mg,0.0,0,6,0
2025-06-30,Paracetamol 500mg,0.0,0,6,0
2025-06-30,Prednisolone 10mg,6.0,0,6,0
2025-06-30,Ranitidine 150mg,4.0,0,6,0
2025-06-30,Salbutamol Inhaler,0.0,0,6,0
2025-06-30,Surgical Gloves,0.0,0,6,0
2025-06-30,Tetanus Toxoid,0.0,0,6,0
2025-06-30,Thermometer,7.0,0,6,0
2025-06-30,Thyroxine 50mcg,9.0,0,6,0
2025-06-30,Vitamin C Tablets,0.0,0,6,0
2025-06-30,Volini Gel,0.0,0,6,0
2025-06-30,Zincovit,1.0,0,6,0
2025-07-01,Allegra 120mg,0.0,1,7,0
2025-07-01,Amlodipine 5mg,0.0,1,7,0
2025-07-01,Amoxicillin 250mg,0.0,1,7,0
2025-07-01,Atorvastatin 10mg,0.0,1,7,0
2025-07-01,Avil 25mg,3.0,1,7,0
2025-07-01,Azithromycin 500mg,0.0,1,7,0
2025-07-01,Bandage Roll,0.0,1,7,0
2025-07-01,Becosules,0.0,1,7,0
2025-07-01,Betadine Ointment,0.0,1,7,0
2025-07-01,Calpol 500mg,0.0,1,7,0
2025-07-01,Cetirizine 10mg,0.0,1,7,0
2025-07-01,Chlorpheniramine,3.0,1,7,0
2025-07-01,Ciprofloxacin 500mg,0.0,1,7,0
2025-07-01,Clotrimazole Cream,0.0,1,7,0
2025-07-01,Combiflam,0.0,1,7,0
2025-07-01,Crocin Advance,0.0,1,7,0
2025-07-01,Dexamethasone 4mg,0.0,1,7,0
2025-07-01,Digene,0.0,1,7,0
2025-07-01,Disprin,6.0,1,7,0
2025-07-01,Dolo 650mg,0.0,1,7,0
2025-07-01,Domperidone 10mg,0.0,1,7,0
2025-07-01,Erythromycin 250mg,0.0,1,7,0
2025-07-01,Glibenclamide 5mg,0.0,1,7,0
2025-07-01,Hand Sanitizer,0.0,1,7,0
2025-07-01,Hydroxychloroquine 200mg,0.0,1,7,0
2025-07-01,Ibuprofen 400mg,0.0,1,7,0
2025-07-01,Insulin 30/70,0.0,1,7,0
2025-07-01,Ivermectin 12mg,5.0,1,7,0
2025-07-01,Levocetirizine 5mg,0.0,1,7,0
2025-07-01,Loperamide 2mg,0.0,1,7,0
2025-07-01,Losartan 50mg,0.0,1,7,0
2025-07-01,Metformin 500mg,0.0,1,7,0
2025-07-01,Montelukast 10mg,0.0,1,7,0
2025-07-01,Multivitamin Syrup,0.0,1,7,0
2025-07-01,N95 Mask,1.0,1,7,0
2025-07-01,Nicotine Patch,0.0,1,7,0
2025-07-01,ORS Sachet,4.0,1,7,0
2025-07-01,Omeprazole 20mg,0.0,1,7,0
2025-07-01,Pantoprazole 40mg,0.0,1,7,0
2025-07-01,Paracetamol 500mg,0.0,1,7,0
2025-07-01,Prednisolone 10mg,0.0,1,7,0
2025-07-01,Ranitidine 150mg,9.0,1,7,0
2025-07-01,Salbutamol Inhaler,0.0,1,7,0
2025-07-01,Surgical Gloves,0.0,1,7,0
2025-07-01,Tetanus Toxoid,0.0,1,7,0
2025-07-01,Thermometer,0.0,1,7,0
2025-07-01,Thyroxine 50mcg,4.0,1,7,0
2025-07-01,Vitamin C Tablets,7.0,1,7,0
2025-07-01,Volini Gel,8.0,1,7,0
2025-07-01,Zincovit,0.0,1,7,0
2025-07-02,Allegra 120mg,0.0,2,7,0
2025-07-02,Amlodipine 5mg,0.0,2,7,0
2025-07-02,Amoxicillin 250mg,0.0,2,7,0
2025-07-02,Atorvastatin 10mg,0.0,2,7,0
2025-07-02,Avil 25mg,0.0,2,7,0
2025-07-02,Azithromycin 500mg,0.0,2,7,0
2025-07-02,Bandage Roll,0.0,2,7,0
2025-07-02,Becosules,0.0,2,7,0
2025-07-02,Betadine Ointment,2.0,2,7,0
2025-07-02,Calpol 500mg,0.0,2,7,0
2025-07-02,Cetirizine 10mg,4.0,2,7,0
2025-07-02,Chlorpheniramine,0.0,2,7,0
2025-07-02,Ciprofloxacin 500mg,9.0,2,7,0
2025-07-02,Clotrimazole Cream,0.0,2,7,0
2025-07-02,Combiflam,0.0,2,7,0
2025-07-02,Crocin Advance,15.0,2,7,0
2025-07-02,Dexamethasone 4mg,0.0,2,7,0
2025-07-02,Digene,0.0,2,7,0
2025-07-02,Disprin,0.0,2,7,0
2025-07-02,Dolo 650mg,5.0,2,7,0
2025-07-02,Domperidone 10mg,0.0,2,7,0
2025-07-02,Erythromycin 250mg,0.0,2,7,0
2025-07-02,Glibenclamide 5mg,0.0,2,7,0
2025-07-02,Hand Sanitizer,0.0,2,7,0
2025-07-02,Hydroxychloroquine 200mg,0.0,2,7,0
2025-07-02,Ibuprofen 400mg,0.0,2,7,0
2025-07-02,Insulin 30/70,0.0,2,7,0
2025-07-02,Ivermectin 12mg,0.0,2,7,0
2025-07-02,Levocetirizine 5mg,0.0,2,7,0
2025-07-02,Loperamide 2mg,0.0,2,7,0
2025-07-02,Losartan 50mg,0.0,2,7,0
2025-07-02,Metformin 500mg,0.0,2,7,0
2025-07-02,Montelukast 10mg,0.0,2,7,0
2025-07-02,Multivitamin Syrup,6.0,2,7,0
2025-07-02,N95 Mask,0.0,2,7,0
2025-07-02,Nicotine Patch,0.0,2,7,0
2025-07-02,ORS Sachet,0.0,2,7,0
2025-07-02,Omeprazole 20mg,0.0,2,7,0
2025-07-02,Pantoprazole 40mg,0.0,2,7,0
2025-07-02,Paracetamol 500mg,12.0,2,7,0
2025-07-02,Prednisolone 10mg,0.0,2,7,0
2025-07-02,Ranitidine 150mg,0.0,2,7,0
2025-07-02,Salbutamol Inhaler,0.0,2,7,0
2025-07-02,Surgical Gloves,0.0,2,7,0
2025-07-02,Tetanus Toxoid,0.0,2,7,0
2025-07-02,Thermometer,0.0,2,7,0
2025-07-02,Thyroxine 50mcg,0.0,2,7,0
2025-07-02,Vitamin C Tablets,0.0,2,7,0
2025-07-02,Volini Gel,0.0,2,7,0
2025-07-02,Zincovit,6.0,2,7,0
2025-07-03,Allegra 120mg,0.0,3,7,0
2025-07-03,Amlodipine 5mg,9.0,3,7,0
2025-07-03,Amoxicillin 250mg,0.0,3,7,0
2025-07-03,Atorvastatin 10mg,0.0,3,7,0
2025-07-03,Avil 25mg,5.0,3,7,0
2025-07-03,Azithromycin 500mg,3.0,3,7,0
2025-07-03,Bandage Roll,0.0,3,7,0
2025-07-03,Becosules,0.0,3,7,0
2025-07-03,Betadine Ointment,0.0,3,7,0
2025-07-03,Calpol 500mg,8.0,3,7,0
2025-07-03,Cetirizine 10mg,4.0,3,7,0
2025-07-03,Chlorpheniramine,0.0,3,7,0
2025-07-03,Ciprofloxacin 500mg,0.0,3,7,0
2025-07-03,Clotrimazole Cream,0.0,3,7,0
2025-07-03,Combiflam,0.0,3,7,0
2025-07-03,Crocin Advance,8.0,3,7,0
2025-07-03,Dexamethasone 4mg,5.0,3,7,0
2025-07-03,Digene,0.0,3,7,0
2025-07-03,Disprin,0.0,3,7,0
2025-07-03,Dolo 650mg,0.0,3,7,0
2025-07-03,Domperidone 10mg,0.0,3,7,0
2025-07-03,Erythromycin 250mg,6.0,3,7,0
2025-07-03,Glibenclamide 5mg,0.0,3,7,0
2025-07-03,Hand Sanitizer,0.0,3,7,0
2025-07-03,Hydroxychloroquine 200mg,0.0,3,7,0
2025-07-03,Ibuprofen 400mg,0.0,3,7,0
2025-07-03,Insulin 30/70,0.0,3,7,0
2025-07-03,Ivermectin 12mg,0.0,3,7,0
2025-07-03,Levocetirizine 5mg,10.0,3,7,0
2025-07-03,Loperamide 2mg,0.0,3,7,0
2025-07-03,Losartan 50mg,0.0,3,7,0
2025-07-03,Metformin 500mg,0.0,3,7,0
2025-07-03,Montelukast 10mg,0.0,3,7,0
2025-07-03,Multivitamin Syrup,0.0,3,7,0
2025-07-03,N95 Mask,0.0,3,7,0
2025-07-03,Nicotine Patch,0.0,3,7,0
2025-07-03,ORS Sachet,0.0,3,7,0
2025-07-03,Omeprazole 20mg,0.0,3,7,0
2025-07-03,Pantoprazole 40mg,0.0,3,7,0
2025-07-03,Paracetamol 500mg,0.0,3,7,0
2025-07-03,Prednisolone 10mg,7.0,3,7,0
2025-07-03,Ranitidine 150mg,0.0,3,7,0
2025-07-03,Salbutamol Inhaler,0.0,3,7,0
2025-07-03,Surgical Gloves,0.0,3,7,0
2025-07-03,Tetanus Toxoid,0.0,3,7,0
2025-07-03,Thermometer,0.0,3,7,0
2025-07-03,Thyroxine 50mcg,0.0,3,7,0
2025-07-03,Vitamin C Tablets,0.0,3,7,0
2025-07-03,Volini Gel,0.0,3,7,0
2025-07-03,Zincovit,0.0,3,7,0
2025-07-04,Allegra 120mg,0.0,4,7,0
2025-07-04,Amlodipine 5mg,0.0,4,7,0
2025-07-04,Amoxicillin 250mg,0.0,4,7,0
2025-07-04,Atorvastatin 10mg,0.0,4,7,0
2025-07-04,Avil 25mg,0.0,4,7,0
2025-07-04,Azithromycin 500mg,0.0,4,7,0
2025-07-04,Bandage Roll,0.0,4,7,0
2025-07-04,Becosules,0.0,4,7,0
2025-07-04,Betadine Ointment,0.0,4,7,0
2025-07-04,Calpol 500mg,0.0,4,7,0
2025-07-04,Cetirizine 10mg,0.0,4,7,0
2025-07-04,Chlorpheniramine,0.0,4,7,0
2025-07-04,Ciprofloxacin 500mg,0.0,4,7,0
2025-07-04,Clotrimazole Cream,0.0,4,7,0
2025-07-04,Combiflam,0.0,4,7,0
2025-07-04,Crocin Advance,0.0,4,7,0
2025-07-04,Dexamethasone 4mg,0.0,4,7,0
2025-07-04,Digene,0.0,4,7,0
2025-07-04,Disprin,0.0,4,7,0
2025-07-04,Dolo 650mg,0.0,4,7,0
2025-07-04,Domperidone 10mg,0.0,4,7,0
2025-07-04,Erythromycin 250mg,0.0,4,7,0
2025-07-04,Glibenclamide 5mg,0.0,4,7,0
2025-07-04,Hand Sanitizer,0.0,4,7,0
2025-07-04,Hydroxychloroquine 200mg,0.0,4,7,0
2025-07-04,Ibuprofen 400mg,0.0,4,7,0
2025-07-04,Insulin 30/70,3.0,4,7,0
2025-07-04,Ivermectin 12mg,0.0,4,7,0
2025-07-04,Levocetirizine 5mg,0.0,4,7,0
2025-07-04,Loperamide 2mg,0.0,4,7,0
2025-07-04,Losartan 50mg,0.0,4,7,0
2025-07-04,Metformin 500mg,0.0,4,7,0
2025-07-04,Montelukast 10mg,0.0,4,7,0
2025-07-04,Multivitamin Syrup,6.0,4,7,0
2025-07-04,N95 Mask,4.0,4,7,0
2025-07-04,Nicotine Patch,5.0,4,7,0
2025-07-04,ORS Sachet,0.0,4,7,0
2025-07-04,Omeprazole 20mg,0.0,4,7,0
2025-07-04,Pantoprazole 40mg,0.0,4,7,0
2025-07-04,Paracetamol 500mg,0.0,4,7,0
2025-07-04,Prednisolone 10mg,0.0,4,7,0
2025-07-04,Ranitidine 150mg,6.0,4,7,0
2025-07-04,Salbutamol Inhaler,0.0,4,7,0
2025-07-04,Surgical Gloves,0.0,4,7,0
2025-07-04,Tetanus Toxoid,0.0,4,7,0
2025-07-04,Thermometer,5.0,4,7,0
2025-07-04,Thyroxine 50mcg,0.0,4,7,0
2025-07-04,Vitamin C Tablets,0.0,4,7,0
2025-07-04,Volini Gel,3.0,4,7,0
2025-07-04,Zincovit,6.0,4,7,0
2025-07-05,Allegra 120mg,0.0,5,7,1
2025-07-05,Amlodipine 5mg,0.0,5,7,1
2025-07-05,Amoxicillin 250mg,6.0,5,7,1
2025-07-05,Atorvastatin 10mg,0.0,5,7,1
2025-07-05,Avil 25mg,0.0,5,7,1
2025-07-05,Azithromycin 500mg,0.0,5,7,1
2025-07-05,Bandage Roll,0.0,5,7,1
2025-07-05,Becosules,0.0,5,7,1
2025-07-05,Betadine Ointment,0.0,5,7,1
2025-07-05,Calpol 500mg,3.0,5,7,1
2025-07-05,Cetirizine 10mg,0.0,5,7,1
2025-07-05,Chlorpheniramine,0.0,5,7,1
2025-07-05,Ciprofloxacin 500mg,0.0,5,7,1
2025-07-05,Clotrimazole Cream,4.0,5,7,1
2025-07-05,Combiflam,0.0,5,7,1
2025-07-05,Crocin Advance,0.0,5,7,1
2025-07-05,Dexamethasone 4mg,0.0,5,7,1
2025-07-05,Digene,0.0,5,7,1
2025-07-05,Disprin,0.0,5,7,1
2025-07-05,Dolo 650mg,0.0,5,7,1
2025-07-05,Domperidone 10mg,0.0,5,7,1
2025-07-05,Erythromycin 250mg,8.0,5,7,1
2025-07-05,Glibenclamide 5mg,0.0,5,7,1
2025-07-05,Hand Sanitizer,5.0,5,7,1
2025-07-05,Hydroxychloroquine 200mg,0.0,5,7,1
2025-07-05,Ibuprofen 400mg,0.0,5,7,1
2025-07-05,Insulin 30/70,0.0,5,7,1
2025-07-05,Ivermectin 12mg,0.0,5,7,1
2025-07-05,Levocetirizine 5mg,0.0,5,7,1
2025-07-05,Loperamide 2mg,0.0,5,7,1
2025-07-05,Losartan 50mg,0.0,5,7,1
2025-07-05,Metformin 500mg,0.0,5,7,1
2025-07-05,Montelukast 10mg,15.0,5,7,1
2025-07-05,Multivitamin Syrup,0.0,5,7,1
2025-07-05,N95 Mask,0.0,5,7,1
2025-07-05,Nicotine Patch,0.0,5,7,1
2025-07-05,ORS Sachet,0.0,5,7,1
2025-07-05,Omeprazole 20mg,1.0,5,7,1
2025-07-05,Pantoprazole 40mg,0.0,5,7,1
2025-07-05,Paracetamol 500mg,0.0,5,7,1
2025-07-05,Prednisolone 10mg,0.0,5,7,1
2025-07-05,Ranitidine 150mg,0.0,5,7,1
2025-07-05,Salbutamol Inhaler,0.0,5,7,1
2025-07-05,Surgical Gloves,0.0,5,7,1
2025-07-05,Tetanus Toxoid,8.0,5,7,1
2025-07-05,Thermometer,0.0,5,7,1
2025-07-05,Thyroxine 50mcg,0.0,5,7,1
2025-07-05,Vitamin C Tablets,0.0,5,7,1
2025-07-05,Volini Gel,0.0,5,7,1
2025-07-05,Zincovit,0.0,5,7,1
2025-07-06,Allegra 120mg,10.0,6,7,1
2025-07-06,Amlodipine 5mg,0.0,6,7,1
2025-07-06,Amoxicillin 250mg,0.0,6,7,1
2025-07-06,Atorvastatin 10mg,9.0,6,7,1
2025-07-06,Avil 25mg,0.0,6,7,1
2025-07-06,Azithromycin 500mg,0.0,6,7,1
2025-07-06,Bandage Roll,0.0,6,7,1
2025-07-06,Becosules,9.0,6,7,1
2025-07-06,Betadine Ointment,0.0,6,7,1
2025-07-06,Calpol 500mg,4.0,6,7,1
2025-07-06,Cetirizine 10mg,0.0,6,7,1
2025-07-06,Chlorpheniramine,0.0,6,7,1
2025-07-06,Ciprofloxacin 500mg,0.0,6,7,1
2025-07-06,Clotrimazole Cream,0.0,6,7,1
2025-07-06,Combiflam,0.0,6,7,1
2025-07-06,Crocin Advance,0.0,6,7,1
2025-07-06,Dexamethasone 4mg,0.0,6,7,1
2025-07-06,Digene,0.0,6,7,1
2025-07-06,Disprin,0.0,6,7,1
2025-07-06,Dolo 650mg,0.0,6,7,1
2025-07-06,Domperidone 10mg,0.0,6,7,1
2025-07-06,Erythromycin 250mg,0.0,6,7,1
2025-07-06,Glibenclamide 5mg,0.0,6,7,1
2025-07-06,Hand Sanitizer,0.0,6,7,1
2025-07-06,Hydroxychloroquine 200mg,0.0,6,7,1
2025-07-06,Ibuprofen 400mg,0.0,6,7,1
2025-07-06,Insulin 30/70,0.0,6,7,1
2025-07-06,Ivermectin 12mg,0.0,6,7,1
2025-07-06,Levocetirizine 5mg,0.0,6,7,1
2025-07-06,Loperamide 2mg,5.0,6,7,1
2025-07-06,Losartan 50mg,0.0,6,7,1
2025-07-06,Metformin 500mg,0.0,6,7,1
2025-07-06,Montelukast 10mg,0.0,6,7,1
2025-07-06,Multivitamin Syrup,0.0,6,7,1
2025-07-06,N95 Mask,1.0,6,7,1
2025-07-06,Nicotine Patch,0.0,6,7,1
2025-07-06,ORS Sachet,0.0,6,7,1
2025-07-06,Omeprazole 20mg,0.0,6,7,1
2025-07-06,Pantoprazole 40mg,0.0,6,7,1
2025-07-06,Paracetamol 500mg,0.0,6,7,1
2025-07-06,Prednisolone 10mg,0.0,6,7,1
2025-07-06,Ranitidine 150mg,3.0,6,7,1
2025-07-06,Salbutamol Inhaler,0.0,6,7,1
2025-07-06,Surgical Gloves,0.0,6,7,1
2025-07-06,Tetanus Toxoid,0.0,6,7,1
2025-07-06,Thermometer,0.0,6,7,1
2025-07-06,Thyroxine 50mcg,0.0,6,7,1
2025-07-06,Vitamin C Tablets,0.0,6,7,1
2025-07-06,Volini Gel,0.0,6,7,1
2025-07-06,Zincovit,0.0,6,7,1
2025-07-07,Allegra 120mg,0.0,0,7,0
2025-07-07,Amlodipine 5mg,0.0,0,7,0
2025-07-07,Amoxicillin 250mg,0.0,0,7,0
2025-07-07,Atorvastatin 10mg,7.0,0,7,0
2025-07-07,Avil 25mg,0.0,0,7,0
2025-07-07,Azithromycin 500mg,0.0,0,7,0
2025-07-07,Bandage Roll,0.0,0,7,0
2025-07-07,Becosules,0.0,0,7,0
2025-07-07,Betadine Ointment,0.0,0,7,0
2025-07-07,Calpol 500mg,0.0,0,7,0
2025-07-07,Cetirizine 10mg,0.0,0,7,0
2025-07-07,Chlorpheniramine,0.0,0,7,0
2025-07-07,Ciprofloxacin 500mg,9.0,0,7,0
2025-07-07,Clotrimazole Cream,0.0,0,7,0
2025-07-07,Combiflam,0.0,0,7,0
2025-07-07,Crocin Advance,0.0,0,7,0
2025-07-07,Dexamethasone 4mg,5.0,0,7,0
2025-07-07,Digene,0.0,0,7,0
2025-07-07,Disprin,6.0,0,7,0
2025-07-07,Dolo 650mg,0.0,0,7,0
2025-07-07,Domperidone 10mg,0.0,0,7,0
2025-07-07,Erythromycin 250mg,0.0,0,7,0
2025-07-07,Glibenclamide 5mg,0.0,0,7,0
2025-07-07,Hand Sanitizer,0.0,0,7,0
2025-07-07,Hydroxychloroquine 200mg,0.0,0,7,0
2025-07-07,Ibuprofen 400mg,0.0,0,7,0
2025-07-07,Insulin 30/70,0.0,0,7,0
2025-07-07,Ivermectin 12mg,0.0,0,7,0
2025-07-07,Levocetirizine 5mg,0.0,0,7,0
2025-07-07,Loperamide 2mg,0.0,0,7,0
2025-07-07,Losartan 50mg,0.0,0,7,0
2025-07-07,Metformin 500mg,0.0,0,7,0
2025-07-07,Montelukast 10mg,0.0,0,7,0
2025-07-07,Multivitamin Syrup,0.0,0,7,0
2025-07-07,N95 Mask,0.0,0,7,0
2025-07-07,Nicotine Patch,0.0,0,7,0
2025-07-07,ORS Sachet,0.0,0,7,0
2025-07-07,Omeprazole 20mg,0.0,0,7,0
2025-07-07,Pantoprazole 40mg,0.0,0,7,0
2025-07-07,Paracetamol 500mg,0.0,0,7,0
2025-07-07,Prednisolone 10mg,0.0,0,7,0
2025-07-07,Ranitidine 150mg,0.0,0,7,0
2025-07-07,Salbutamol Inhaler,0.0,0,7,0
2025-07-07,Surgical Gloves,7.0,0,7,0
2025-07-07,Tetanus Toxoid,5.0,0,7,0
2025-07-07,Thermometer,0.0,0,7,0
2025-07-07,Thyroxine 50mcg,0.0,0,7,0
2025-07-07,Vitamin C Tablets,0.0,0,7,0
2025-07-07,Volini Gel,0.0,0,7,0
2025-07-07,Zincovit,0.0,0,7,0
2025-07-08,Allegra 120mg,0.0,1,7,0
2025-07-08,Amlodipine 5mg,0.0,1,7,0
2025-07-08,Amoxicillin 250mg,0.0,1,7,0
2025-07-08,Atorvastatin 10mg,0.0,1,7,0
2025-07-08,Avil 25mg,0.0,1,7,0
2025-07-08,Azithromycin 500mg,2.0,1,7,0
2025-07-08,Bandage Roll,0.0,1,7,0
2025-07-08,Becosules,0.0,1,7,0
2025-07-08,Betadine Ointment,0.0,1,7,0
2025-07-08,Calpol 500mg,0.0,1,7,0
2025-07-08,Cetirizine 10mg,0.0,1,7,0
2025-07-08,Chlorpheniramine,4.0,1,7,0
2025-07-08,Ciprofloxacin 500mg,0.0,1,7,0
2025-07-08,Clotrimazole Cream,0.0,1,7,0
2025-07-08,Combiflam,0.0,1,7,0
2025-07-08,Crocin Advance,0.0,1,7,0
2025-07-08,Dexamethasone 4mg,0.0,1,7,0
2025-07-08,Digene,0.0,1,7,0
2025-07-08,Disprin,0.0,1,7,0
2025-07-08,Dolo 650mg,4.0,1,7,0
2025-07-08,Domperidone 10mg,0.0,1,7,0
2025-07-08,Erythromycin 250mg,0.0,1,7,0
2025-07-08,Glibenclamide 5mg,0.0,1,7,0
2025-07-08,Hand Sanitizer,4.0,1,7,0
2025-07-08,Hydroxychloroquine 200mg,0.0,1,7,0
2025-07-08,Ibuprofen 400mg,0.0,1,7,0
2025-07-08,Insulin 30/70,0.0,1,7,0
2025-07-08,Ivermectin 12mg,0.0,1,7,0
2025-07-08,Levocetirizine 5mg,0.0,1,7,0
2025-07-08,Loperamide 2mg,0.0,1,7,0
2025-07-08,Losartan 50mg,0.0,1,7,0
2025-07-08,Metformin 500mg,0.0,1,7,0
2025-07-08,Montelukast 10mg,0.0,1,7,0
2025-07-08,Multivitamin Syrup,0.0,1,7,0
2025-07-08,N95 Mask,4.0,1,7,0
2025-07-08,Nicotine Patch,0.0,1,7,0
2025-07-08,ORS Sachet,0.0,1,7,0
2025-07-08,Omeprazole 20mg,0.0,1,7,0
2025-07-08,Pantoprazole 40mg,0.0,1,7,0
2025-07-08,Paracetamol 500mg,0.0,1,7,0
2025-07-08,Prednisolone 10mg,0.0,1,7,0
2025-07-08,Ranitidine 150mg,0.0,1,7,0
2025-07-08,Salbutamol Inhaler,0.0,1,7,0
2025-07-08,Surgical Gloves,8.0,1,7,0
2025-07-08,Tetanus Toxoid,0.0,1,7,0
2025-07-08,Thermometer,0.0,1,7,0
2025-07-08,Thyroxine 50mcg,0.0,1,7,0
2025-07-08,Vitamin C Tablets,0.0,1,7,0
2025-07-08,Volini Gel,2.0,1,7,0
2025-07-08,Zincovit,0.0,1,7,0
2025-07-09,Allegra 120mg,0.0,2,7,0
2025-07-09,Amlodipine 5mg,0.0,2,7,0
2025-07-09,Amoxicillin 250mg,0.0,2,7,0
2025-07-09,Atorvastatin 10mg,0.0,2,7,0
2025-07-09,Avil 25mg,0.0,2,7,0
2025-07-09,Azithromycin 500mg,5.0,2,7,0
2025-07-09,Bandage Roll,0.0,2,7,0
2025-07-09,Becosules,0.0,2,7,0
2025-07-09,Betadine Ointment,2.0,2,7,0
2025-07-09,Calpol 500mg,0.0,2,7,0
2025-07-09,Cetirizine 10mg,0.0,2,7,0
2025-07-09,Chlorpheniramine,0.0,2,7,0
2025-07-09,Ciprofloxacin 500mg,0.0,2,7,0
2025-07-09,Clotrimazole Cream,0.0,2,7,0
2025-07-09,Combiflam,0.0,2,7,0
2025-07-09,Crocin Advance,2.0,2,7,0
2025-07-09,Dexamethasone 4mg,0.0,2,7,0
2025-07-09,Digene,0.0,2,7,0
2025-07-09,Disprin,0.0,2,7,0
2025-07-09,Dolo 650mg,0.0,2,7,0
2025-07-09,Domperidone 10mg,9.0,2,7,0
2025-07-09,Erythromycin 250mg,0.0,2,7,0
2025-07-09,Glibenclamide 5mg,0.0,2,7,0
2025-07-09,Hand Sanitizer,0.0,2,7,0
2025-07-09,Hydroxychloroquine 200mg,0.0,2,7,0
2025-07-09,Ibuprofen 400mg,0.0,2,7,0
2025-07-09,Insulin 30/70,0.0,2,7,0
2025-07-09,Ivermectin 12mg,0.0,2,7,0
2025-07-09,Levocetirizine 5mg,0.0,2,7,0
2025-07-09,Loperamide 2mg,0.0,2,7,0
2025-07-09,Losartan 50mg,0.0,2,7,0
2025-07-09,Metformin 500mg,0.0,2,7,0
2025-07-09,Montelukast 10mg,0.0,2,7,0
2025-07-09,Multivitamin Syrup,0.0,2,7,0
2025-07-09,N95 Mask,0.0,2,7,0
2025-07-09,Nicotine Patch,0.0,2,7,0
2025-07-09,ORS Sachet,0.0,2,7,0
2025-07-09,Omeprazole 20mg,0.0,2,7,0
2025-07-09,Pantoprazole 40mg,0.0,2,7,0
2025-07-09,Paracetamol 500mg,0.0,2,7,0
2025-07-09,Prednisolone 10mg,0.0,2,7,0
2025-07-09,Ranitidine 150mg,0.0,2,7,0
2025-07-09,Salbutamol Inhaler,0.0,2,7,0
2025-07-09,Surgical Gloves,5.0,2,7,0
2025-07-09,Tetanus Toxoid,7.0,2,7,0
2025-07-09,Thermometer,0.0,2,7,0
2025-07-09,Thyroxine 50mcg,3.0,2,7,0
2025-07-09,Vitamin C Tablets,0.0,2,7,0
2025-07-09,Volini Gel,0.0,2,7,0
2025-07-09,Zincovit,5.0,2,7,0
2025-07-10,Allegra 120mg,0.0,3,7,0
2025-07-10,Amlodipine 5mg,0.0,3,7,0
2025-07-10,Amoxicillin 250mg,3.0,3,7,0
2025-07-10,Atorvastatin 10mg,0.0,3,7,0
2025-07-10,Avil 25mg,0.0,3,7,0
2025-07-10,Azithromycin 500mg,0.0,3,7,0
2025-07-10,Bandage Roll,0.0,3,7,0
2025-07-10,Becosules,0.0,3,7,0
2025-07-10,Betadine Ointment,0.0,3,7,0
2025-07-10,Calpol 500mg,0.0,3,7,0
2025-07-10,Cetirizine 10mg,0.0,3,7,0
2025-07-10,Chlorpheniramine,0.0,3,7,0
2025-07-10,Ciprofloxacin 500mg,0.0,3,7,0
2025-07-10,Clotrimazole Cream,0.0,3,7,0
2025-07-10,Combiflam,0.0,3,7,0
2025-07-10,Crocin Advance,0.0,3,7,0
2025-07-10,Dexamethasone 4mg,10.0,3,7,0
2025-07-10,Digene,0.0,3,7,0
2025-07-10,Disprin,0.0,3,7,0
2025-07-10,Dolo 650mg,0.0,3,7,0
2025-07-10,Domperidone 10mg,0.0,3,7,0
2025-07-10,Erythromycin 250mg,0.0,3,7,0
2025-07-10,Glibenclamide 5mg,0.0,3,7,0
2025-07-10,Hand Sanitizer,0.0,3,7,0
2025-07-10,Hydroxychloroquine 200mg,0.0,3,7,0
2025-07-10,Ibuprofen 400mg,9.0,3,7,0
2025-07-10,Insulin 30/70,0.0,3,7,0
2025-07-10,Ivermectin 12mg,0.0,3,7,0
2025-07-10,Levocetirizine 5mg,0.0,3,7,0
2025-07-10,Loperamide 2mg,0.0,3,7,0
2025-07-10,Losartan 50mg,5.0,3,7,0
2025-07-10,Metformin 500mg,0.0,3,7,0
2025-07-10,Montelukast 10mg,15.0,3,7,0
2025-07-10,Multivitamin Syrup,0.0,3,7,0
2025-07-10,N95 Mask,0.0,3,7,0
2025-07-10,Nicotine Patch,0.0,3,7,0
2025-07-10,ORS Sachet,0.0,3,7,0
2025-07-10,Omeprazole 20mg,0.0,3,7,0
2025-07-10,Pantoprazole 40mg,5.0,3,7,0
2025-07-10,Paracetamol 500mg,5.0,3,7,0
2025-07-10,Prednisolone 10mg,0.0,3,7,0
2025-07-10,Ranitidine 150mg,0.0,3,7,0
2025-07-10,Salbutamol Inhaler,0.0,3,7,0
2025-07-10,Surgical Gloves,0.0,3,7,0
2025-07-10,Tetanus Toxoid,0.0,3,7,0
2025-07-10,Thermometer,0.0,3,7,0
